TreatmentName,TreatmentNumber,SampleNumber,UniqueName,DateMOviposited,DateMMatured,DateMDiedOriginal,DateMDiedChanged,DateMDiedAdded,DateMFoundDead,DaysMAlive,DaysMAlive2020,DateFOviposited,DateFMatured,DateFDiedOriginal,DateFDiedChanged,DateFDiedAdded,DateFFoundDead,DaysFAlive,DaysFAlive2020,StartOfMatingPeriod,FirstOviposition,LastOviposition,PreOvipositionPeriod,OvipositionPeriod,PostOvipositionPeriod,LongevityNotes,LongevityNotes2,20-Apr,21-Apr,24-Apr,26-Apr,28-Apr,01-May,03-May,05-May,08-May,10-May,12-May,15-May,17-May,18-May,19-May,23-May,26-May,29-May,31-May,01-Jun,02-Jun,05-Jun,06-Jun,07-Jun,09-Jun,12-Jun,14-Jun,16-Jun,19-Jun,21-Jun,22-Jun,23-Jun,26-Jun,27-Jun,28-Jun,30-Jun,04-Jul,05-Jul,06-Jul,07-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,08-Aug,10-Aug,11-Aug,14-Aug,16-Aug,18-Aug,21-Aug,23-Aug,25-Aug,28-Aug,30-Aug,01-Sep,TotalEggs,FecundityNotes,FecundityNotes2,,
S,1,11,S11,18-Apr,28-Apr,06-08 May,05-May,06-May,08-May,8.5,10,18-Apr,28-Apr,01-May,01-May,01-May,01-May,3,3,28-Apr,00-Jan,00-Jan,-42853,0,42856,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"Female died May 1, M died May 5-8",0,,
S,1,12,S12,18-Apr,27-Apr,05-May,05-May,05-May,05-May,8,8,18-Apr,27-Apr,06-08 May,05-May,06-May,08-May,9.5,11,27-Apr,01-May,05-May,4,4,3,0,0,,,,,,12,16,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,"M died May 5, F died May 5-8, May 1-3 2 popped",0,,
S,1,13,S13,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,00-Jan,00-Jan,-42857,0,42863,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Both died May 5-8,0,,
S,1,14,S14,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,05-May,08-May,3,3,0,0,0,,,,,,,0,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Both died May 5-8,0,,
S,1,15,S15,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,21-Apr,02-May,20-23-May,19-May,21-May,23-May,19,21,02-May,08-May,12-May,6,4,11,0,0,,,,,,,0,0,13,8,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,M died May 5-8,0,,
S,1,16,S16,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,08-May,08-May,6,0,0,0,0,,,,,,,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,Both died May 5-8,0,,
S,1,17,S17,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,00-Jan,00-Jan,-42857,0,42863,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Both died May 5-8,0,,
S,1,18,S18,21-Apr,02-May,09-May,09-May,09-May,09-May,7,7,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,05-May,05-May,3,0,3,0,0,,,,,,,0,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,"F died May 5-8, M died may 9",0,,
S,1,19,S19,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,05-May,05-May,3,0,3,0,0,,,,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Both died May 5-8,0,,
S,1,20,S20,21-Apr,02-May,10-May,10-May,10-May,10-May,8,8,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,00-Jan,00-Jan,-42857,0,42863,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"F died May 5-8, M died May 10",0,,
S,1,21,S21,21-Apr,02-May,05-May,05-May,05-May,05-May,3,3,21-Apr,02-May,06-08 May,05-May,06-May,08-May,4.5,6,02-May,05-May,08-May,3,3,0,0,0,,,,,,,0,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,"M died May 5, F died May 5-8",0,,
S,1,22,S22,21-Apr,03-May,MIA May 8,MIA May 8,MIA May 8,MIA May 8,#VALUE!,#VALUE!,21-Apr,02-May,11-May,11-May,11-May,11-May,9,9,03-May,05-May,10-May,2,5,1,"F stuck in tape when found dead; bean was more shrivelled than ""other 22"" (#26)",0,,,,,,,,19,13,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,"M MIA May 8, F died from being stuck to tape on May 11",0,,
S,1,23,S23,21-Apr,03-May,06-08 May,05-May,06-May,08-May,3.5,5,21-Apr,03-May,06-08 May,05-May,06-May,08-May,3.5,5,03-May,05-May,08-May,2,3,0,0,0,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,Both died May 5-8,0,,
S,1,24,S24,21-Apr,05-May,20-23-May,19-May,21-May,23-May,16,18,21-Apr,05-May,13-15 May,12-May,13-May,15-May,8.5,10,05-May,08-May,15-May,3,7,0,0,"Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,2,4,17,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,,
S,1,25,S25,21-Apr,?,11-May,11-May,11-May,11-May,#VALUE!,#VALUE!,21-Apr,?,3-5-Jun,02-Jun,03-Jun,05-Jun,#VALUE!,#VALUE!,00-Jan,05-May,17-May,42860,12,19,"female: eyes red, fresh; female slow but twitching Jun 2; trail was originally labelled #23, changed to #25, bean was more shrivelled than #23",0,,,,,,,,4,10,1,16,9,6,,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,"M died May 11, May 5-8 eggs were inside bean, pair was originally labelled #23 but changed to #25",0,,
S,1,26,S26,21-Apr,?,13-15 May,12-May,13-May,15-May,#VALUE!,#VALUE!,21-Apr,?,12-May,12-May,12-May,12-May,#VALUE!,#VALUE!,00-Jan,08-May,08-May,42863,0,4,"trial was originally labelled #22, changed to #26",0,,,,,,,,0,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,"May 5-8 eggs were inside bean, pair was originally labelled #22 but changed to #26",0,,
S,1,27,S27,01-May,10-May,11-May,11-May,11-May,11-May,1,1,01-May,10-May,16-Jun,16-Jun,16-Jun,16-Jun,37,37,10-May,00-Jan,00-Jan,-42865,0,42902,"female: dark red eyes, shrivelled;",0,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
S,1,28,S28,19-May,30-May,01-Jun,01-Jun,01-Jun,01-Jun,2,2,19-May,30-May,21-Jun,21-Jun,21-Jun,21-Jun,22,22,30-May,05-Jun,14-Jun,6,9,7,"female: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,,,,,0,,0,12,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,
S,1,29,S29,19-May,30-May,01-Jun,01-Jun,01-Jun,01-Jun,2,2,19-May,30-May,MIA 1-Jun,MIA 1-Jun,MIA 1-Jun,MIA 1-Jun,#VALUE!,#VALUE!,30-May,00-Jan,00-Jan,-42885,0,#VALUE!,female escaped through lid,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
S,1,30,S30,19-May,30-May,23-Jun,23-Jun,23-Jun,23-Jun,24,24,19-May,30-May,01-Jun,01-Jun,01-Jun,01-Jun,2,2,30-May,00-Jan,00-Jan,-42885,0,42887,"female twitching May 31; male: red eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,,,,,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
S,1,31,S31,19-May,30-May,27-Jun,27-Jun,27-Jun,27-Jun,28,28,19-May,30-May,3-5-Jun,02-Jun,03-Jun,05-Jun,4.5,6,30-May,00-Jan,00-Jan,-42885,0,42891,"female: eyes red, shrivelled; male: very shrivelled, very dark red eyes",0,,,,,,,,,,,,,,,,,,,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
S,1,32,S32,19-May,30-May,21-Jun,21-Jun,21-Jun,21-Jun,22,22,19-May,30-May,08-Jun,08-Jun,08-Jun,08-Jun,9,9,30-May,02-Jun,07-Jun,3,5,1,"female: dark red eyes, shrivelled; male: dark red eyes, shrivelled",0,,,,,,,,,,,,,,,,,,,0,,10,14,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,0,,
S,1,33,S33,19-May,30-May,06-Jul,06-Jul,06-Jul,06-Jul,37,37,19-May,30-May,22-Jun,22-Jun,22-Jun,22-Jun,23,23,30-May,05-Jun,21-Jun,6,16,1,"female: dark red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,,,,,0,,0,4,,8,14,31,11,19,24,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0,0,,
S,1,34,S34,19-May,31-May,MIA 1-Jun,MIA 1-Jun,MIA 1-Jun,MIA 1-Jun,#VALUE!,#VALUE!,19-May,31-May,16-Jun,16-Jun,16-Jun,16-Jun,16,16,31-May,05-Jun,09-Jun,5,4,7,"male escaped through lid; female: dark red eyes, shrivelled;",0,,,,,,,,,,,,,,,,,,,,,0,33,,15,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,0,,
S,1,35,S35,23-May,01-Jun,MIA 2-Jun,MIA 2-Jun,MIA 2-Jun,MIA 2-Jun,#VALUE!,#VALUE!,23-May,01-Jun,23-Jun,23-Jun,23-Jun,23-Jun,22,22,01-Jun,12-Jun,12-Jun,11,0,11,"female: red eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Jun 9-12 1 egg possibly fell from other bean,0,,
S,1,36,S36,23-May,01-Jun,02-Jun,02-Jun,02-Jun,02-Jun,1,1,23-May,01-Jun,24-26 Jun,23-Jun,24-Jun,26-Jun,23.5,25,01-Jun,05-Jun,26-Jun,4,21,0,"female: black eyes, fresh",0,,,,,,,,,,,,,,,,,,,,,0,12,,7,7,15,15,5,13,3,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,0,,
S,1,37,S37,23-May,01-Jun,07-Jun,07-Jun,07-Jun,07-Jun,6,6,23-May,01-Jun,MIA July 1-4,MIA July 1-4,MIA July 1-4,MIA July 1-4,#VALUE!,#VALUE!,01-Jun,07-Jun,30-Jun,6,23,#VALUE!,"male: eyes red, very shrivelled; female: MIA despite no hole in lid and not inside bean",0,,,,,,,,,,,,,,,,,,,,,0,0,,2,16,22,17,13,20,15,,12,15,,15,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0,0,,
S,1,38,S38,23-May,01-Jun,22-Jun,22-Jun,22-Jun,22-Jun,21,21,23-May,01-Jun,22-Jun,22-Jun,22-Jun,22-Jun,21,21,01-Jun,05-Jun,21-Jun,4,16,1,"male: dark red eyes, shrivelled-fresh; female: shrivelled, v. dark red eyes",0,,,,,,,,,,,,,,,,,,,,,0,10,,9,9,15,10,14,18,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,0,,
S,1,39,S39,23-May,01-Jun,3-5-Jun,02-Jun,03-Jun,05-Jun,2.5,4,23-May,01-Jun,05-Jul,05-Jul,05-Jul,05-Jul,34,34,01-Jun,05-Jun,30-Jun,4,25,5,"male: eyes red, shrivelled; female: dark red eyes, fresh",0,,,,,,,,,,,,,,,,,,,,,0,7,,6,13,11,18,12,3,11,,6,0,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,0,,
S,1,40,S40,23-May,01-Jun,3-5-Jun,02-Jun,03-Jun,05-Jun,2.5,4,23-May,01-Jun,24-26 Jun,23-Jun,24-Jun,26-Jun,23.5,25,01-Jun,05-Jun,23-Jun,4,18,3,"male: eyes dark red, very shrivelled; female: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,,,,,,,0,21,,15,19,32,24,20,26,8,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,Jun 2-5 bean had thrip nymph on it;,0,,
S,1,41,S41,23-May,01-Jun,3-5-Jun,02-Jun,03-Jun,05-Jun,2.5,4,23-May,01-Jun,3-5-Jun,02-Jun,03-Jun,05-Jun,2.5,4,01-Jun,00-Jan,00-Jan,-42887,0,42891,"male: eyes red, very shrivelled; female: eyes dark red, very shrivelled",0,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
W,2,1,W1,18-Apr,09-May,17-May,17-May,17-May,17-May,8,8,18-Apr,09-May,Jul 22-24,21-Jul,22-Jul,24-Jul,74.5,76,09-May,23-May,21-Jul,14,59,3,"female: black eyes, shrivelled",0,,,,,,,,,,0,0,0,0,,0,1,3,7,2,,0,3,,1,6,2,7,1,7,4,,3,5,,2,3,3,,,3,5,,1,,3,1,,0,,1,0,,,,,,,,,,,,,,,,,,,,,,74,0,0,,
W,2,2,W2,21-Apr,10-May,13-15-May,12-May,13-May,15-Jun,3.5,36,18-Apr,10-May,11-Jul,11-Jul,11-Jul,11-Jul,62,62,10-May,00-Jan,00-Jan,-42865,0,42927,"female: red eyes, fresh",0,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
W,2,3,W3,21-Apr,10-May,21-Jul,21-Jul,21-Jul,21-Jul,72,72,21-Apr,10-May,14-Jul,14-Jul,14-Jul,14-Jul,65,65,10-May,00-Jan,00-Jan,-42865,0,42930,"male: dark red eyes, very shrivelled",0,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
W,2,4,W4,21-Apr,10-May,07-Jul,07-Jul,07-Jul,07-Jul,58,58,18-Apr,10-May,19-May,19-May,19-May,19-May,9,9,10-May,00-Jan,00-Jan,-42865,0,42874,"male: red eyes, very shrivelled",0,,,,,,,,,,,0,0,0,,0,,,0,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
W,2,5,W5,21-Apr,10-May,13-15-May,12-May,13-May,15-Jun,3.5,36,18-Apr,10-May,5-8 Aug,04-Aug,06-Aug,08-Aug,88,90,10-May,23-May,24-Jul,13,62,15,"female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,0,0,0,,0,4,5,5,4,,1,0,,3,0,4,5,3,8,4,,6,7,,1,0,6,,,5,0,,0,,8,0,,2,,0,1,,0,,0,0,,0,,0,0,,,,,,,,,,,,82,0,0,,
W,2,6,W6,21-Apr,10-May,13-Jun,13-Jun,13-Jun,13-Jun,34,34,18-Apr,10-May,3-5-Jun,02-Jun,03-Jun,05-Jun,24.5,26,10-May,07-Jun,07-Jun,28,0,-2,"F has molt stuck to back; female: eyes dark red, less shrivelled",0,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Jun 2-5 1 egg possibly fell off another bean;,0,,
W,2,7,W7,18-Apr,11-May,12-May,12-May,12-May,12-May,1,1,18-Apr,09-May,18-May,18-May,18-May,18-May,9,9,11-May,00-Jan,00-Jan,-42866,0,42873,male wings stuck on dish when dead (May 12),0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Male Wings stich on dish when dead (May 12),0,,
W,2,8,W8,21-Apr,12-May,17-May,17-May,17-May,17-May,5,5,21-Apr,11-May,30-Jun,30-Jun,30-Jun,30-Jun,50,50,12-May,19-May,26-Jun,7,38,4,0,0,,,,,,,,,,,,0,0,0,10,2,0,6,0,,3,2,,2,3,0,1,4,2,2,,0,2,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,0,,
W,2,9,W9,21-Apr,12-May,13-15-May,12-May,13-May,15-Jun,1.5,34,21-Apr,11-May,18-Jul,18-Jul,18-Jul,18-Jul,68,68,12-May,23-May,21-Jun,11,29,27,"female: black eyes, very shrivelled",0,,,,,,,,,,,,0,0,,0,19,20,19,8,,3,3,,6,11,11,4,6,0,1,,0,0,,0,0,0,,,0,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,111,0,0,,
W,2,10,W10,21-Apr,12-May,13-15-May,12-May,13-May,15-Jun,1.5,34,21-Apr,12-May,Jul 29-31,28-Jul,29-Jul,31-Jul,78.5,80,12-May,26-May,28-Jul,14,63,3,"female: black eyes, fresh",0,,,,,,,,,,,,0,0,,0,0,3,0,9,,3,4,,2,8,5,7,3,6,10,,3,9,,5,5,0,,,11,6,,4,,5,6,,5,,5,1,,0,,1,0,,,,,,,,,,,,,,,,,126,0,0,,
W,2,11,W11,21-Apr,12-May,18-May,18-May,18-May,18-May,6,6,24-Apr,12-May,01-Aug,01-Aug,01-Aug,01-Aug,81,81,12-May,23-May,10-Jul,11,48,22,"female: black eyes, shrivelled",0,,,,,,,,,,,,0,0,,0,17,9,8,3,,0,9,,4,7,6,2,2,11,4,,4,11,,6,0,14,,,4,1,,0,,0,0,,0,,0,0,,0,,0,0,0,,,,,,,,,,,,,,,,122,0,0,,
W,2,12,W12,26-Apr,16-May,17-May,Squished 17-May,Squished 17-May,Squished 17-May,#VALUE!,#VALUE!,26-Apr,16-May,04-Aug,04-Aug,04-Aug,04-Aug,80,80,16-May,23-May,24-Jul,7,62,11,"Male squished to death; female: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,10,12,14,4,,0,5,,9,4,6,5,6,21,4,,11,5,,5,1,10,,,2,3,,0,,1,0,,0,,0,1,,0,,0,0,,0,,0,,,,,,,,,,,,,139,0,0,,
W,2,13,W13,24-Apr,16-May,Jul 29-31,28-Jul,29-Jul,31-Jul,74.5,76,24-Apr,16-May,12-14 Aug,11-Aug,12-Aug,14-Aug,88.5,90,16-May,23-May,24-Jul,7,62,21,"male: black eyes, very shrivelled; female: black eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,10,9,2,0,,4,10,,4,10,9,6,5,6,9,,7,7,,4,0,9,,,4,3,,7,,1,0,,4,,1,4,,0,,0,0,,0,,0,0,,0,0,,,,,,,,,135,0,0,,
W,2,14,W14,24-Apr,16-May,20-Jul,20-Jul,20-Jul,20-Jul,65,65,24-Apr,16-May,10-Aug,10-Aug,10-Aug,10-Aug,86,86,16-May,07-Jun,24-Jul,22,47,17,"male: very shrivelled, black eyes; female: black eyes, shrivelled",0,,,,,,,,,,,,,0,,0,0,0,0,0,,0,0,,2,0,2,0,1,5,4,,3,3,,3,6,11,,,5,6,,4,,5,4,,3,,1,2,,0,,0,0,,0,,,0,0,,,,,,,,,,,70,0,0,,
W,2,15,W15,26-Apr,16-May,12-14 Aug,11-Aug,12-Aug,14-Aug,88.5,90,24-Apr,16-May,17-19 Jun,16-Jun,17-Jun,19-Jun,32.5,34,16-May,23-May,16-Jun,7,24,3,"female: dark red eyes, shrivelled; male: black eyes, shrivelled",0,,,,,,,,,,,,,0,,0,2,1,0,0,,0,5,,2,7,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,,
